"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","ED1","GA1","GA2","GA3","GA4","GF1","KA1","MA1","MW1","MW2","MW3","OC1","REM","EQD"
"83746099999","2011-04-16T11:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","150,1,N,0026,1","00450,1,9,N","008000,1,N,1","+0260,1","+0230,1","99999,9",,"02,1,+00240,1,99,9","07,1,+00450,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9",,,,,"MET058METAR SBGL 161100Z 15005KT 8000 FEW008 BKN015 26/23 Q1016;",
"83746099999","2011-04-16T12:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","160,1,N,0026,1","22000,1,9,N","009000,1,N,1","+0280,1","+0220,1","99999,9",,"04,1,+00450,1,99,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9",,,,,"MET051METAR SBGL 161200Z 16005KT 9000 SCT015 28/22 Q1016;",
"83746099999","2011-04-16T13:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","210,1,N,0026,1","22000,1,9,N","009000,1,N,1","+0290,1","+0230,1","99999,9",,"04,1,+00450,1,99,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9",,,,,"MET051METAR SBGL 161300Z 21005KT 9000 SCT015 29/23 Q1016;",
"83746099999","2011-04-16T14:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","160,1,N,0015,1","22000,1,9,N","009000,1,N,1","+0300,1","+0220,1","99999,9",,"04,1,+00600,1,99,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9",,,,,"MET051METAR SBGL 161400Z 16003KT 9000 SCT020 30/22 Q1016;",
"83746099999","2011-04-16T15:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","150,1,N,0026,1","22000,1,9,N","008000,1,N,1","+0300,1","+0220,1","99999,9",,"02,1,+00600,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10149,1,99999,9",,,,,"MET051METAR SBGL 161500Z 15005KT 8000 FEW020 30/22 Q1015;",
"83746099999","2011-04-16T16:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","030,1,N,0026,1","22000,1,9,N","008000,1,N,1","+0320,1","+0210,1","99999,9",,"02,1,+00600,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10139,1,99999,9",,,,,"MET051METAR SBGL 161600Z 03005KT 8000 FEW020 32/21 Q1014;",
"83746099999","2011-04-16T17:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","140,1,N,0051,1","22000,1,9,N","008000,1,N,1","+0320,1","+0200,1","99999,9",,"02,1,+00600,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10129,1,99999,9",,,,,"MET051METAR SBGL 161700Z 14010KT 8000 FEW020 32/20 Q1013;",
"83746099999","2011-04-16T18:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","140,1,N,0062,1","22000,1,9,N","011265,1,N,1","+0300,1","+0210,1","99999,9",,"02,1,+00600,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10129,1,99999,9",,,,,"MET051METAR SBGL 161800Z 14012KT 9999 FEW020 30/21 Q1013;",
"83746099999","2011-04-16T19:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","160,1,N,0036,1","22000,1,9,N","011265,1,N,1","+0300,1","+0210,1","99999,9",,"02,1,+00600,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10129,1,99999,9",,,,,"MET051METAR SBGL 161900Z 16007KT 9999 FEW020 30/21 Q1013;",
"83746099999","2011-04-16T20:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","170,1,N,0046,1","99999,9,9,Y","009900,1,N,1","+0290,1","+0220,1","99999,9",,,,,,,,"10129,1,99999,9",,,,,"MET045METAR SBGL 162000Z 17009KT CAVOK 29/22 Q1013;",
"83746099999","2011-04-16T21:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","170,1,N,0036,1","99999,9,9,Y","009900,1,N,1","+0280,1","+0210,1","99999,9",,,,,,,,"10129,1,99999,9",,,,,"MET045METAR SBGL 162100Z 17007KT CAVOK 28/21 Q1013;",
"83746099999","2011-04-16T22:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","150,1,N,0031,1","99999,9,9,Y","009900,1,N,1","+0270,1","+0220,1","99999,9",,,,,,,,"10129,1,99999,9",,,,,"MET045METAR SBGL 162200Z 15006KT CAVOK 27/22 Q1013;",
"83746099999","2011-04-16T23:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","120,1,N,0036,1","99999,9,9,Y","009900,1,N,1","+0260,1","+0220,1","99999,9",,,,,,,,"10139,1,99999,9",,,,,"MET045METAR SBGL 162300Z 12007KT CAVOK 26/22 Q1014;",
"83746099999","2011-04-17T00:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","150,1,N,0031,1","99999,9,9,Y","009900,1,N,1","+0250,1","+0220,1","99999,9",,,,,,,,"10139,1,99999,9",,,,,"MET045METAR SBGL 170000Z 15006KT CAVOK 25/22 Q1014;",
"83746099999","2011-04-17T01:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","150,1,N,0026,1","99999,9,9,Y","009900,1,N,1","+0250,1","+0210,1","99999,9",,,,,,,,"10149,1,99999,9",,,,,"MET045METAR SBGL 170100Z 15005KT CAVOK 25/21 Q1015;",
"83746099999","2011-04-17T02:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","150,1,N,0026,1","99999,9,9,Y","009900,1,N,1","+0240,1","+0220,1","99999,9",,,,,,,,"10149,1,99999,9",,,,,"MET045METAR SBGL 170200Z 15005KT CAVOK 24/22 Q1015;",
"83746099999","2011-04-17T03:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","120,1,N,0021,1","99999,9,9,Y","009900,1,N,1","+0240,1","+0210,1","99999,9",,,,,,,,"10149,1,99999,9",,,,,"MET045METAR SBGL 170300Z 12004KT CAVOK 24/21 Q1015;",
"83746099999","2011-04-17T04:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","090,1,N,0015,1","99999,9,9,Y","009900,1,N,1","+0240,1","+0210,1","99999,9",,,,,,,,"10149,1,99999,9",,,,,"MET045METAR SBGL 170400Z 09003KT CAVOK 24/21 Q1015;",
"83746099999","2011-04-17T05:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","999,9,C,0000,1","99999,9,9,Y","009900,1,N,1","+0240,1","+0210,1","99999,9",,,,,,,,"10139,1,99999,9",,,,,"MET045METAR SBGL 170500Z 00000KT CAVOK 24/21 Q1014;",
"83746099999","2011-04-17T06:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","999,9,C,0000,1","99999,9,9,Y","009900,1,N,1","+0230,1","+0220,1","99999,9",,,,,,,,"10139,1,99999,9",,,,,"MET045METAR SBGL 170600Z 00000KT CAVOK 23/22 Q1014;",
"83746099999","2011-04-17T07:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","999,9,C,0000,1","99999,9,9,Y","009900,1,N,1","+0230,1","+0220,1","99999,9",,,,,,,,"10139,1,99999,9",,,,,"MET045METAR SBGL 170700Z 00000KT CAVOK 23/22 Q1014;",
"83746099999","2011-04-17T08:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","999,9,C,0000,1","22000,1,9,N","008000,1,N,1","+0220,1","+0200,1","99999,9",,"02,1,+00300,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10139,1,99999,9",,,,,"MET051METAR SBGL 170800Z 00000KT 8000 FEW010 22/20 Q1014;",
"83746099999","2011-04-17T09:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","340,1,N,0015,1","22000,1,9,N","008000,1,N,1","+0220,1","+0190,1","99999,9",,"04,1,+00300,1,99,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10149,1,99999,9",,,,,"MET051METAR SBGL 170900Z 34003KT 8000 SCT010 22/19 Q1015;",
"83746099999","2011-04-17T10:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","310,1,N,0015,1","00240,1,9,N","008000,1,N,1","+0230,1","+0200,1","99999,9",,"07,1,+00240,1,99,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9",,,,,"MET051METAR SBGL 171000Z 31003KT 8000 BKN008 23/20 Q1016;",
"83746099999","2011-04-17T11:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","040,1,N,0015,1","00240,1,9,N","008000,1,N,1","+0250,1","+0210,1","99999,9",,"07,1,+00240,1,99,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9",,,,,"MET051METAR SBGL 171100Z 04003KT 8000 BKN008 25/21 Q1016;",
"83746099999","2011-04-17T12:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","999,9,C,0000,1","22000,1,9,N","009000,1,N,1","+0270,1","+0220,1","99999,9",,"02,1,+00300,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10169,1,99999,9",,,,,"MET057METAR SBGL 171200Z 00000KT 9000 4000W FEW010 27/22 Q1017;",
"83746099999","2011-04-17T13:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","999,9,C,0000,1","22000,1,9,N","004000,1,N,1","+0290,1","+0220,1","99999,9",,"02,1,+00300,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10169,1,99999,9","05,1",,,,"MET054METAR SBGL 171300Z 00000KT 4000 HZ FEW010 29/22 Q1017;",
"83746099999","2011-04-17T14:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","020,1,N,0031,1","22000,1,9,N","004000,1,N,1","+0290,1","+0230,1","99999,9",,"02,1,+00300,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9","05,1",,,,"MET054METAR SBGL 171400Z 02006KT 4000 HZ FEW010 29/23 Q1016;",
"83746099999","2011-04-17T15:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","130,1,N,0051,1","22000,1,9,N","009000,1,N,1","+0290,1","+0220,1","99999,9",,"02,1,+00600,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9",,,,,"MET057METAR SBGL 171500Z 13010KT 9000 4000W FEW020 29/22 Q1016;",
"83746099999","2011-04-17T16:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","140,1,N,0051,1","22000,1,9,N","008000,1,N,1","+0300,1","+0210,1","99999,9",,"02,1,+00600,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10149,1,99999,9",,,,,"MET051METAR SBGL 171600Z 14010KT 8000 FEW020 30/21 Q1015;",
"83746099999","2011-04-17T17:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","150,1,N,0062,1","22000,1,9,N","008000,1,N,1","+0290,1","+0210,1","99999,9",,"02,1,+00600,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10139,1,99999,9",,,,,"MET051METAR SBGL 171700Z 15012KT 8000 FEW020 29/21 Q1014;",
"83746099999","2011-04-17T18:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","150,1,N,0062,1","22000,1,9,N","011265,1,N,1","+0290,1","+0210,1","99999,9",,"02,1,+00600,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10139,1,99999,9",,,,,"MET051METAR SBGL 171800Z 15012KT 9999 FEW020 29/21 Q1014;",
"83746099999","2011-04-17T19:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","150,1,N,0062,1","22000,1,9,N","011265,1,N,1","+0290,1","+0220,1","99999,9",,"02,1,+00600,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10139,1,99999,9",,,,,"MET051METAR SBGL 171900Z 15012KT 9999 FEW020 29/22 Q1014;",
"83746099999","2011-04-17T20:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","150,1,N,0051,1","22000,1,9,N","011265,1,N,1","+0280,1","+0220,1","99999,9",,"02,1,+00600,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10139,1,99999,9",,,,,"MET051METAR SBGL 172000Z 15010KT 9999 FEW020 28/22 Q1014;",
"83746099999","2011-04-17T21:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","150,1,N,0041,1","22000,1,9,N","011265,1,N,1","+0270,1","+0220,1","99999,9",,"04,1,+01200,1,99,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10149,1,99999,9",,,,,"MET051METAR SBGL 172100Z 15008KT 9999 SCT040 27/22 Q1015;",
"83746099999","2011-04-17T22:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","140,1,N,0046,1","22000,1,9,N","011265,1,N,1","+0270,1","+0220,1","99999,9",,"02,1,+00900,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10149,1,99999,9",,,,,"MET051METAR SBGL 172200Z 14009KT 9999 FEW030 27/22 Q1015;",
"83746099999","2011-04-17T23:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","150,1,N,0051,1","99999,9,9,Y","009900,1,N,1","+0260,1","+0210,1","99999,9",,,,,,,,"10159,1,99999,9",,,,,"MET045METAR SBGL 172300Z 15010KT CAVOK 26/21 Q1016;",
"83746099999","2011-04-18T00:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","160,1,N,0051,1","99999,9,9,Y","009900,1,N,1","+0250,1","+0210,1","99999,9",,,,,,,,"10159,1,99999,9",,,,,"MET045METAR SBGL 180000Z 16010KT CAVOK 25/21 Q1016;",
"83746099999","2011-04-18T01:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","150,1,N,0026,1","99999,9,9,Y","009900,1,N,1","+0250,1","+0210,1","99999,9",,,,,,,,"10159,1,99999,9",,,,,"MET045METAR SBGL 180100Z 15005KT CAVOK 25/21 Q1016;",
"83746099999","2011-04-18T02:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","130,1,N,0031,1","99999,9,9,Y","009900,1,N,1","+0240,1","+0210,1","99999,9",,,,,,,,"10169,1,99999,9",,,,,"MET045METAR SBGL 180200Z 13006KT CAVOK 24/21 Q1017;",
"83746099999","2011-04-18T03:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","110,1,N,0031,1","99999,9,9,Y","009900,1,N,1","+0240,1","+0210,1","99999,9",,,,,,,,"10169,1,99999,9",,,,,"MET045METAR SBGL 180300Z 11006KT CAVOK 24/21 Q1017;",
"83746099999","2011-04-18T04:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","999,9,C,0000,1","99999,9,9,Y","009900,1,N,1","+0240,1","+0210,1","99999,9",,,,,,,,"10159,1,99999,9",,,,,"MET045METAR SBGL 180400Z 00000KT CAVOK 24/21 Q1016;",
"83746099999","2011-04-18T05:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","999,9,C,0000,1","99999,9,9,Y","009900,1,N,1","+0240,1","+0210,1","99999,9",,,,,,,,"10159,1,99999,9",,,,,"MET045METAR SBGL 180500Z 00000KT CAVOK 24/21 Q1016;",
"83746099999","2011-04-18T06:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","999,9,C,0000,1","99999,9,9,Y","009900,1,N,1","+0230,1","+0210,1","99999,9",,,,,,,,"10159,1,99999,9",,,,,"MET045METAR SBGL 180600Z 00000KT CAVOK 23/21 Q1016;",
"83746099999","2011-04-18T07:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","999,9,C,0000,1","99999,9,9,Y","009900,1,N,1","+0230,1","+0210,1","99999,9",,,,,,,,"10159,1,99999,9",,,,,"MET045METAR SBGL 180700Z 00000KT CAVOK 23/21 Q1016;",
"83746099999","2011-04-18T08:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","999,9,C,0000,1","99999,9,9,Y","009900,1,N,1","+0230,1","+0210,1","99999,9",,,,,,,,"10159,1,99999,9",,,,,"MET045METAR SBGL 180800Z 00000KT CAVOK 23/21 Q1016;",
"83746099999","2011-04-18T09:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","999,9,C,0000,1","22000,1,9,N","011265,1,N,1","+0230,1","+0210,1","99999,9",,"02,1,+00450,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10169,1,99999,9",,,,,"MET051METAR SBGL 180900Z 00000KT 9999 FEW015 23/21 Q1017;",
"83746099999","2011-04-18T10:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","999,9,C,0000,1","22000,1,9,N","011265,1,N,1","+0250,1","+0220,1","99999,9",,"02,1,+00210,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9",,,,,"MET058METAR SBGL 181000Z 00000KT 9999 4500NW FEW007 25/22 Q1018;",
"83746099999","2011-04-18T11:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","999,9,C,0000,1","22000,1,9,N","007000,1,N,1","+0250,1","+0220,1","99999,9",,"04,1,+00180,1,99,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9",,,,,"MET051METAR SBGL 181100Z 00000KT 7000 SCT006 25/22 Q1018;",
"83746099999","2011-04-18T12:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","060,1,N,0021,1","22000,1,9,N","007000,1,N,1","+0270,1","+0220,1","99999,9",,"02,1,+00180,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9",,,,,"MET051METAR SBGL 181200Z 06004KT 7000 FEW006 27/22 Q1019;",
"83746099999","2011-04-18T13:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","250,1,N,0010,1","22000,1,9,N","011265,1,N,1","+0280,1","+0220,1","99999,9",,"02,1,+00300,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9",,,,,"MET058METAR SBGL 181300Z 25002KT 9999 4500NW FEW010 28/22 Q1018;",
"83746099999","2011-04-18T14:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","150,1,N,0031,1","22000,1,9,N","007000,1,N,1","+0300,1","+0210,1","99999,9",,"02,1,+00300,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9",,,,,"MET051METAR SBGL 181400Z 15006KT 7000 FEW010 30/21 Q1018;",
"83746099999","2011-04-18T15:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","150,1,N,0031,1","22000,1,9,N","007000,1,N,1","+0310,1","+0210,1","99999,9",,"02,1,+00450,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10169,1,99999,9",,,,,"MET051METAR SBGL 181500Z 15006KT 7000 FEW015 31/21 Q1017;",
"83746099999","2011-04-18T16:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","050,1,N,0031,1","22000,1,9,N","011265,1,N,1","+0310,1","+0190,1","99999,9",,"02,1,+00600,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9",,,,,"MET051METAR SBGL 181600Z 05006KT 9999 FEW020 31/19 Q1016;",
"83746099999","2011-04-18T17:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","030,1,N,0031,1","22000,1,9,N","011265,1,N,1","+0310,1","+0190,1","99999,9",,"02,1,+00600,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10149,1,99999,9",,,,,"MET051METAR SBGL 181700Z 03006KT 9999 FEW020 31/19 Q1015;",
"83746099999","2011-04-18T18:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","140,1,N,0031,1","22000,1,9,N","011265,1,N,1","+0320,1","+0210,1","99999,9",,"02,1,+00750,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10139,1,99999,9",,,,,"MET051METAR SBGL 181800Z 14006KT 9999 FEW025 32/21 Q1014;",
"83746099999","2011-04-18T19:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","140,1,N,0046,1","22000,1,9,N","011265,1,N,1","+0310,1","+0200,1","99999,9",,"02,1,+00750,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10149,1,99999,9",,,,,"MET051METAR SBGL 181900Z 14009KT 9999 FEW025 31/20 Q1015;",
"83746099999","2011-04-18T20:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","170,1,N,0041,1","99999,9,9,Y","009900,1,N,1","+0290,1","+0220,1","99999,9",,,,,,,,"10149,1,99999,9",,,,,"MET045METAR SBGL 182000Z 17008KT CAVOK 29/22 Q1015;",
"83746099999","2011-04-18T21:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","160,1,N,0041,1","99999,9,9,Y","009900,1,N,1","+0280,1","+0210,1","99999,9",,,,,,,,"10149,1,99999,9",,,,,"MET045METAR SBGL 182100Z 16008KT CAVOK 28/21 Q1015;",
"83746099999","2011-04-18T22:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","120,1,N,0031,1","99999,9,9,Y","009900,1,N,1","+0270,1","+0230,1","99999,9",,,,,,,,"10159,1,99999,9",,,,,"MET045METAR SBGL 182200Z 12006KT CAVOK 27/23 Q1016;",
"83746099999","2011-04-18T23:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","180,1,N,0026,1","99999,9,9,Y","009900,1,N,1","+0270,1","+0230,1","99999,9",,,,,,,,"10159,1,99999,9",,,,,"MET045METAR SBGL 182300Z 18005KT CAVOK 27/23 Q1016;",
"83746099999","2011-04-19T00:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","999,9,C,0000,1","99999,9,9,Y","009900,1,N,1","+0270,1","+0220,1","99999,9",,,,,,,,"10169,1,99999,9",,,,,"MET045METAR SBGL 190000Z 00000KT CAVOK 27/22 Q1017;",
"83746099999","2011-04-19T01:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","050,1,N,0021,1","99999,9,9,Y","009900,1,N,1","+0260,1","+0220,1","99999,9",,,,,,,,"10180,1,99999,9",,,,,"MET045METAR SBGL 190100Z 05004KT CAVOK 26/22 Q1018;",
"83746099999","2011-04-19T02:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","020,1,N,0015,1","99999,9,9,Y","009900,1,N,1","+0250,1","+0230,1","99999,9",,,,,,,,"10180,1,99999,9",,,,,"MET045METAR SBGL 190200Z 02003KT CAVOK 25/23 Q1018;",
"83746099999","2011-04-19T03:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","330,1,N,0021,1","22000,1,9,N","007000,1,N,1","+0250,1","+0230,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"10169,1,99999,9",,,,,"MET048METAR SBGL 190300Z 33004KT 7000 NSC 25/23 Q1017;","Q01    003SCCGA1"
"83746099999","2011-04-19T04:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","310,1,N,0021,1","22000,1,9,N","008000,1,N,1","+0250,1","+0230,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"10169,1,99999,9",,,,,"MET048METAR SBGL 190400Z 31004KT 8000 NSC 25/23 Q1017;","Q01    003SCCGA1"
