"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GA1","GA2","GA3","GA4","GE1","GF1","MA1","MW1","MW2","OC1","REM","EQD"
"83075099999","2020-01-13T08:33:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","090,1,N,0005,1","00335,1,9,N","008000,1,9,9","+0200,1","+0200,1","99999,9","02,1,+00183,1,99,9","07,1,+00335,1,99,9","07,1,+00762,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00183,1,99,9,99,9","10180,1,99999,9",,,,"MET065SPECI SBGR 130833Z 09001KT 8000 FEW006 BKN011 BKN025 20/20 Q1018=",
"83075099999","2020-01-13T09:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","00335,1,9,N","009000,1,9,9","+0200,1","+0200,1","99999,9","02,1,+00152,1,99,9","07,1,+00335,1,99,9","07,1,+00701,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00152,1,99,9,99,9","10180,1,99999,9",,,,"MET065METAR SBGR 130900Z 00000KT 9000 FEW005 BKN011 BKN023 20/20 Q1018=",
"83075099999","2020-01-13T10:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","110,1,N,0010,1","00335,1,C,N","009999,1,9,9","+0210,1","+0210,1","99999,9","07,1,+00335,1,99,9","07,1,+01067,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00335,1,99,9,99,9","10180,1,99999,9",,,,"MET058METAR SBGR 131000Z 11002KT 9999 BKN011 BKN035 21/21 Q1018=",
"83075099999","2020-01-13T11:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","130,1,N,0021,1","00335,1,C,N","009999,1,9,9","+0220,1","+0210,1","99999,9","07,1,+00335,1,99,9","07,1,+01219,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00335,1,99,9,99,9","10190,1,99999,9",,,,"MET058METAR SBGR 131100Z 13004KT 9999 BKN011 BKN040 22/21 Q1019=",
"83075099999","2020-01-13T12:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","140,1,N,0021,1","00335,1,C,N","009999,1,9,9","+0220,1","+0210,1","99999,9","08,1,+00335,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00335,1,99,9,99,9","10190,1,99999,9",,,,"MET051METAR SBGR 131200Z 14004KT 9999 OVC011 22/21 Q1019=",
"83075099999","2020-01-13T13:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","170,1,N,0021,1","00457,1,C,N","009999,1,9,9","+0230,1","+0210,1","99999,9","08,1,+00457,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00457,1,99,9,99,9","10200,1,99999,9",,,,"MET051METAR SBGR 131300Z 17004KT 9999 OVC015 23/21 Q1020=",
"83075099999","2020-01-13T14:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","120,1,N,0021,1","00518,1,C,N","009999,1,9,9","+0230,1","+0200,1","99999,9","08,1,+00518,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00518,1,99,9,99,9","10190,1,99999,9",,,,"MET051METAR SBGR 131400Z 12004KT 9999 OVC017 23/20 Q1019=",
"83075099999","2020-01-13T15:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","130,1,N,0031,1","00518,1,C,N","009999,1,9,9","+0240,1","+0210,1","99999,9","08,1,+00518,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00518,1,99,9,99,9","10190,1,99999,9",,,,"MET051METAR SBGR 131500Z 13006KT 9999 OVC017 24/21 Q1019=",
"83075099999","2020-01-13T16:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","140,1,N,0026,1","00579,1,C,N","009999,1,9,9","+0240,1","+0210,1","99999,9","08,1,+00579,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00579,1,99,9,99,9","10180,1,99999,9",,,,"MET051METAR SBGR 131600Z 14005KT 9999 OVC019 24/21 Q1018=",
"83075099999","2020-01-13T17:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","160,1,N,0031,1","00579,1,C,N","009999,1,9,9","+0250,1","+0210,1","99999,9","08,1,+00579,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00579,1,99,9,99,9","10180,1,99999,9",,,,"MET051METAR SBGR 131700Z 16006KT 9999 OVC019 25/21 Q1018=",
"83075099999","2020-01-13T18:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","160,1,N,0036,1","01219,1,9,N","009999,1,9,9","+0240,1","+0210,1","99999,9","04,1,+00518,1,99,9","07,1,+01219,1,99,9","07,1,+02438,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00518,1,99,9,99,9","10180,1,99999,9",,,,"MET065METAR SBGR 131800Z 16007KT 9999 SCT017 BKN040 BKN080 24/21 Q1018=",
"83075099999","2020-01-13T20:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","160,1,N,0031,1","00396,1,C,N","005000,1,9,9","+0220,1","+0210,1","99999,9","07,1,+00396,1,99,9","08,1,+00975,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00396,1,99,9,99,9","10170,1,99999,9","61,1",,,"MET062METAR SBGR 132000Z 16006KT 5000 -RA BKN013 OVC032 22/21 Q1017=",
"83075099999","2020-01-14T00:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","140,1,N,0026,1","00335,1,9,N","008000,1,9,9","+0200,1","+0190,1","99999,9","04,1,+00213,1,99,9","08,1,+00335,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00213,1,99,9,99,9","10190,1,99999,9","61,1",,,"MET062METAR SBGR 140000Z 14005KT 8000 -RA SCT007 OVC011 20/19 Q1019=",
"83075099999","2020-01-14T01:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","130,1,N,0021,1","00244,1,C,N","009999,1,9,9","+0200,1","+0200,1","99999,9","07,1,+00244,1,99,9","08,1,+00335,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00244,1,99,9,99,9","10200,1,99999,9",,,,"MET058METAR SBGR 140100Z 13004KT 9999 BKN008 OVC011 20/20 Q1020=",
"83075099999","2020-01-14T02:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","130,1,N,0021,1","00274,1,C,N","009999,1,9,9","+0200,1","+0190,1","99999,9","08,1,+00274,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00274,1,99,9,99,9","10200,1,99999,9",,,,"MET055METAR COR SBGR 140200Z 13004KT 9999 OVC009 20/19 Q1020=",
"83075099999","2020-01-14T03:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","110,1,N,0021,1","00335,1,C,N","009999,1,9,9","+0200,1","+0190,1","99999,9","07,1,+00335,1,99,9","07,1,+00457,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00335,1,99,9,99,9","10200,1,99999,9",,,,"MET058METAR SBGR 140300Z 11004KT 9999 BKN011 BKN015 20/19 Q1020=",
"83075099999","2020-01-14T04:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","120,1,N,0015,1","00396,1,C,N","009999,1,9,9","+0200,1","+0180,1","99999,9","07,1,+00396,1,99,9","07,1,+03048,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00396,1,99,9,99,9","10190,1,99999,9",,,,"MET058METAR SBGR 140400Z 12003KT 9999 BKN013 BKN100 20/18 Q1019=",
"83075099999","2020-01-14T05:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","110,1,N,0015,1","00914,1,9,N","009999,1,9,9","+0190,1","+0180,1","99999,9","04,1,+00335,1,99,9","07,1,+00914,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00335,1,99,9,99,9","10180,1,99999,9",,,,"MET058METAR SBGR 140500Z 11003KT 9999 SCT011 BKN030 19/18 Q1018=",
"83075099999","2020-01-14T06:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","100,1,N,0021,1","99999,9,9,N","009999,1,9,9","+0190,1","+0180,1","99999,9","02,1,+00335,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00335,1,99,9,99,9","10180,1,99999,9",,,,"MET051METAR SBGR 140600Z 10004KT 9999 FEW011 19/18 Q1018=",
"83075099999","2020-01-14T07:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","140,1,N,0015,1","99999,9,9,N","009999,1,9,9","+0190,1","+0180,1","99999,9","02,1,+00274,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00274,1,99,9,99,9","10180,1,99999,9",,,,"MET051METAR SBGR 140700Z 14003KT 9999 FEW009 19/18 Q1018=",
"83075099999","2020-01-14T08:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","160,1,N,0010,1","99999,9,9,N","009999,1,9,9","+0180,1","+0180,1","99999,9","04,1,+00914,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00914,1,99,9,99,9","10180,1,99999,9",,,,"MET051METAR SBGR 140800Z 16002KT 9999 SCT030 18/18 Q1018=",
"83075099999","2020-01-14T09:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","140,1,N,0015,1","00914,1,C,N","009999,1,9,9","+0190,1","+0180,1","99999,9","07,1,+00914,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00914,1,99,9,99,9","10180,1,99999,9",,,,"MET051METAR SBGR 140900Z 14003KT 9999 BKN030 19/18 Q1018=",
"83075099999","2020-01-14T10:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","100,1,N,0021,1","00457,1,C,N","009999,1,9,9","+0190,1","+0180,1","99999,9","07,1,+00457,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00457,1,99,9,99,9","10190,1,99999,9",,,,"MET051METAR SBGR 141000Z 10004KT 9999 BKN015 19/18 Q1019=",
"83075099999","2020-01-14T11:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","100,1,N,0021,1","00457,1,C,N","009999,1,9,9","+0200,1","+0180,1","99999,9","08,1,+00457,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00457,1,99,9,99,9","10190,1,99999,9",,,,"MET051METAR SBGR 141100Z 10004KT 9999 OVC015 20/18 Q1019=",
"83075099999","2020-01-14T12:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","070,1,N,0041,1","00518,1,9,N","009999,1,9,9","+0210,1","+0190,1","99999,9","04,1,+00396,1,99,9","07,1,+00518,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00396,1,99,9,99,9","10190,1,99999,9",,,,"MET058METAR SBGR 141200Z 07008KT 9999 SCT013 BKN017 21/19 Q1019=",
"83075099999","2020-01-14T13:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","050,1,N,0041,1","01524,1,C,N","009999,1,9,9","+0230,1","+0200,1","99999,9","04,1,+00457,1,99,9","04,1,+01524,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10190,1,99999,9",,,,"MET058METAR SBGR 141300Z 05008KT 9999 SCT015 SCT050 23/20 Q1019=",
"83075099999","2020-01-14T14:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","050,1,N,0026,1","00579,1,C,N","009999,1,9,9","+0240,1","+0200,1","99999,9","07,1,+00579,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00579,1,99,9,99,9","10190,1,99999,9",,,,"MET051METAR SBGR 141400Z 05005KT 9999 BKN019 24/20 Q1019=",
"83075099999","2020-01-14T15:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","090,1,N,0026,1","00792,1,C,N","009999,1,9,9","+0250,1","+0200,1","99999,9","07,1,+00792,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00792,1,99,9,99,9","10180,1,99999,9",,,,"MET051METAR SBGR 141500Z 09005KT 9999 BKN026 25/20 Q1018=",
"83075099999","2020-01-14T16:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","060,1,N,0031,1","00914,1,C,N","009999,1,9,9","+0260,1","+0200,1","99999,9","07,1,+00914,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00914,1,99,9,99,9","10180,1,99999,9",,,,"MET051METAR SBGR 141600Z 06006KT 9999 BKN030 26/20 Q1018=",
"83075099999","2020-01-14T17:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","100,1,N,0031,1","01219,1,C,N","009999,1,9,9","+0270,1","+0200,1","99999,9","07,1,+01219,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,01219,1,99,9,99,9","10170,1,99999,9",,,,"MET051METAR SBGR 141700Z 10006KT 9999 BKN040 27/20 Q1017=",
"83075099999","2020-01-14T18:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","140,1,N,0036,1","00914,1,C,N","009999,1,9,9","+0250,1","+0210,1","99999,9","07,1,+00914,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00914,1,99,9,99,9","10170,1,99999,9",,,,"MET051METAR SBGR 141800Z 14007KT 9999 BKN030 25/21 Q1017=",
"83075099999","2020-01-14T19:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","120,1,N,0031,1","00914,1,C,N","009999,1,9,9","+0250,1","+0210,1","99999,9","07,1,+00914,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00914,1,99,9,99,9","10160,1,99999,9",,,,"MET051METAR SBGR 141900Z 12006KT 9999 BKN030 25/21 Q1016=",
"83075099999","2020-01-14T20:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","100,1,N,0036,1","00701,1,C,N","009999,1,9,9","+0260,1","+0210,1","99999,9","07,1,+00701,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00701,1,99,9,99,9","10160,1,99999,9",,,,"MET051METAR SBGR 142000Z 10007KT 9999 BKN023 26/21 Q1016=",
"83075099999","2020-01-14T21:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","150,1,N,0036,1","01219,1,9,N","009999,1,9,9","+0240,1","+0210,1","99999,9","04,1,+00701,1,99,9","07,1,+01219,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00701,1,99,9,99,9","10160,1,99999,9",,,,"MET058METAR SBGR 142100Z 15007KT 9999 SCT023 BKN040 24/21 Q1016=",
"83075099999","2020-01-14T22:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","120,1,N,0036,1","00396,1,C,N","009999,1,9,9","+0220,1","+0200,1","99999,9","07,1,+00396,1,99,9","07,1,+00701,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00396,1,99,9,99,9","10160,1,99999,9",,,,"MET058METAR SBGR 142200Z 12007KT 9999 BKN013 BKN023 22/20 Q1016=",
"83075099999","2020-01-14T23:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","130,1,N,0031,1","00274,1,C,N","009999,1,9,9","+0220,1","+0200,1","99999,9","08,1,+00274,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00274,1,99,9,99,9","10170,1,99999,9",,,,"MET051METAR SBGR 142300Z 13006KT 9999 OVC009 22/20 Q1017=",
"83075099999","2020-01-15T00:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","120,1,N,0021,1","00274,1,C,N","009999,1,9,9","+0210,1","+0200,1","99999,9","08,1,+00274,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00274,1,99,9,99,9","10170,1,99999,9",,,,"MET051METAR SBGR 150000Z 12004KT 9999 OVC009 21/20 Q1017=",
"83075099999","2020-01-15T01:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","110,1,N,0026,1","00274,1,C,N","009999,1,9,9","+0210,1","+0200,1","99999,9","08,1,+00274,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00274,1,99,9,99,9","10180,1,99999,9",,,,"MET051METAR SBGR 150100Z 11005KT 9999 OVC009 21/20 Q1018=",
"83075099999","2020-01-15T02:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","120,1,N,0021,1","00305,1,C,N","007000,1,9,9","+0210,1","+0200,1","99999,9","08,1,+00305,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00305,1,99,9,99,9","10180,1,99999,9",,,,"MET051METAR SBGR 150200Z 12004KT 7000 OVC010 21/20 Q1018=",
"83075099999","2020-01-15T03:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","100,1,N,0015,1","00305,1,C,N","006000,1,9,9","+0210,1","+0190,1","99999,9","08,1,+00305,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00305,1,99,9,99,9","10170,1,99999,9",,,,"MET051METAR SBGR 150300Z 10003KT 6000 OVC010 21/19 Q1017=",
"83075099999","2020-01-15T04:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","080,1,N,0021,1","00427,1,C,N","009999,1,9,9","+0210,1","+0180,1","99999,9","08,1,+00427,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00427,1,99,9,99,9","10170,1,99999,9",,,,"MET051METAR SBGR 150400Z 08004KT 9999 OVC014 21/18 Q1017=",
"83075099999","2020-01-15T05:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","070,1,N,0036,1","00427,1,C,N","009999,1,9,9","+0200,1","+0180,1","99999,9","08,1,+00427,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00427,1,99,9,99,9","10160,1,99999,9",,,,"MET051METAR SBGR 150500Z 07007KT 9999 OVC014 20/18 Q1016=",
"83075099999","2020-01-15T06:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","050,1,N,0021,1","00457,1,C,N","009999,1,9,9","+0200,1","+0180,1","99999,9","08,1,+00457,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00457,1,99,9,99,9","10160,1,99999,9",,,,"MET051METAR SBGR 150600Z 05004KT 9999 OVC015 20/18 Q1016=",
"83075099999","2020-01-15T07:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","050,1,N,0026,1","00518,1,C,N","009999,1,9,9","+0200,1","+0180,1","99999,9","08,1,+00518,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00518,1,99,9,99,9","10160,1,99999,9",,,,"MET051METAR SBGR 150700Z 05005KT 9999 OVC017 20/18 Q1016=",
"83075099999","2020-01-15T08:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","070,1,N,0026,1","99999,9,9,N","009999,1,9,9","+0190,1","+0180,1","99999,9","02,1,+00518,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00518,1,99,9,99,9","10160,1,99999,9",,,,"MET051METAR SBGR 150800Z 07005KT 9999 FEW017 19/18 Q1016=",
"83075099999","2020-01-15T09:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","060,1,N,0031,1","00914,1,C,N","009999,1,9,9","+0190,1","+0180,1","99999,9","07,1,+00914,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00914,1,99,9,99,9","10160,1,99999,9",,,,"MET051METAR SBGR 150900Z 06006KT 9999 BKN030 19/18 Q1016=",
"83075099999","2020-01-15T10:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","060,1,N,0046,1","99999,9,9,N","009999,1,9,9","+0200,1","+0190,1","99999,9","02,1,+00305,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10170,1,99999,9",,,,"MET051METAR SBGR 151000Z 06009KT 9999 FEW010 20/19 Q1017=",
"83075099999","2020-01-15T11:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","070,1,N,0041,1","99999,9,9,N","009999,1,9,9","+0210,1","+0190,1","99999,9","04,1,+00305,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00305,1,99,9,99,9","10170,1,99999,9",,,,"MET051METAR SBGR 151100Z 07008KT 9999 SCT010 21/19 Q1017=",
"83075099999","2020-01-15T12:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","070,1,N,0041,1","01219,1,9,N","009999,1,9,9","+0230,1","+0200,1","99999,9","04,1,+00335,1,99,9","07,1,+01219,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00335,1,99,9,99,9","10170,1,99999,9",,,,"MET058METAR SBGR 151200Z 07008KT 9999 SCT011 BKN040 23/20 Q1017=",
"83075099999","2020-01-15T13:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","050,1,N,0031,1","99999,9,9,N","009999,1,9,9","+0250,1","+0210,1","99999,9","04,1,+00792,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00792,1,99,9,99,9","10170,1,99999,9",,,,"MET051METAR SBGR 151300Z 05006KT 9999 SCT026 25/21 Q1017=",
"83075099999","2020-01-15T14:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","070,1,N,0026,1","99999,9,9,N","009999,1,9,9","+0260,1","+0220,1","99999,9","04,1,+00701,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00701,1,99,9,99,9","10160,1,99999,9",,,,"MET051METAR SBGR 151400Z 07005KT 9999 SCT023 26/22 Q1016=",
"83075099999","2020-01-15T15:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","310,1,N,0031,1","00914,1,C,N","009999,1,9,9","+0290,1","+0220,1","99999,9","07,1,+00914,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00914,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR SBGR 151500Z 31006KT 9999 BKN030 29/22 Q1015=",
"83075099999","2020-01-15T16:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","270,1,N,0046,1","01219,1,C,N","009999,1,9,9","+0310,1","+0200,1","99999,9","07,1,+01219,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,01219,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR SBGR 151600Z 27009KT 9999 BKN040 31/20 Q1015=",
"83075099999","2020-01-15T17:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","290,1,N,0046,1","01402,1,C,N","009999,1,9,9","+0310,1","+0210,1","99999,9","07,1,+01402,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,01402,1,99,9,99,9","10140,1,99999,9",,,,"MET051METAR SBGR 151700Z 29009KT 9999 BKN046 31/21 Q1014=",
"83075099999","2020-01-15T18:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","270,1,N,0051,1","99999,9,9,Y","009900,5,9,9","+0310,1","+0210,1","99999,9",,,,,,,"10140,1,99999,9",,,,"MET045METAR SBGR 151800Z 27010KT CAVOK 31/21 Q1014=",
"83075099999","2020-01-15T19:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","300,1,N,0051,1","99999,9,9,Y","009900,5,9,9","+0320,1","+0200,1","99999,9",,,,,,,"10130,1,99999,9",,,,"MET045METAR SBGR 151900Z 30010KT CAVOK 32/20 Q1013=",
"83075099999","2020-01-15T20:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","170,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0290,1","+0220,1","99999,9",,,,,,,"10130,1,99999,9",,,,"MET045METAR SBGR 152000Z 17004KT CAVOK 29/22 Q1013=",
"83075099999","2020-01-15T21:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","170,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0290,1","+0220,1","99999,9",,,,,,,"10130,1,99999,9",,,,"MET045METAR SBGR 152100Z 17003KT CAVOK 29/22 Q1013=",
"83075099999","2020-01-15T22:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","150,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0270,1","+0220,1","99999,9",,,,,,,"10140,1,99999,9",,,,"MET045METAR SBGR 152200Z 15004KT CAVOK 27/22 Q1014=",
"83075099999","2020-01-15T23:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0250,1","+0220,1","99999,9",,,,,,,"10140,1,99999,9",,,,"MET045METAR SBGR 152300Z 00000KT CAVOK 25/22 Q1014=",
"83075099999","2020-01-16T00:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","110,1,N,0010,1","99999,9,9,N","009999,1,9,9","+0250,1","+0230,1","99999,9","02,1,+00244,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00244,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR SBGR 160000Z 11002KT 9999 FEW008 25/23 Q1015=",
"83075099999","2020-01-16T01:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","080,1,N,0010,1","99999,9,9,N","009000,1,9,9","+0250,1","+0230,1","99999,9","02,1,+00183,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00183,1,99,9,99,9","10160,1,99999,9",,,,"MET051METAR SBGR 160100Z 08002KT 9000 FEW006 25/23 Q1016=",
