"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","ED1","GA1","GA2","GA3","GA4","GE1","GF1","MA1","MW1","MW2","MW3","OC1","REM","EQD"
"83075099999","2019-04-01T20:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","150,1,N,0046,1","01219,1,C,N","009999,1,9,9","+0240,1","+0180,1","99999,9",,"07,1,+01219,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,01219,1,99,9,99,9","10170,1,99999,9",,,,,"MET051METAR SBGR 012000Z 15009KT 9999 BKN040 24/18 Q1017=",
"83075099999","2019-04-01T21:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","160,1,N,0036,1","00701,1,C,N","009999,1,9,9","+0220,1","+0180,1","99999,9",,"07,1,+00701,1,99,9","07,1,+01219,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00701,1,99,9,99,9","10170,1,99999,9",,,,,"MET058METAR SBGR 012100Z 16007KT 9999 BKN023 BKN040 22/18 Q1017=",
"83075099999","2019-04-01T22:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","140,1,N,0026,1","00701,1,C,N","009999,1,9,9","+0210,1","+0170,1","99999,9",,"07,1,+00701,1,99,9","07,1,+01097,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00701,1,99,9,99,9","10180,1,99999,9",,,,,"MET058METAR SBGR 012200Z 14005KT 9999 BKN023 BKN036 21/17 Q1018=",
"83075099999","2019-04-01T23:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","150,1,N,0026,1","00518,1,C,N","009999,1,9,9","+0200,1","+0180,1","99999,9",,"07,1,+00518,1,99,9","07,1,+01097,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00518,1,99,9,99,9","10190,1,99999,9",,,,,"MET058METAR SBGR 012300Z 15005KT 9999 BKN017 BKN036 20/18 Q1019=",
"83075099999","2019-04-02T00:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","150,1,N,0026,1","01067,1,9,N","009999,1,9,9","+0200,1","+0180,1","99999,9",,"04,1,+00396,1,99,9","07,1,+01067,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00396,1,99,9,99,9","10190,1,99999,9",,,,,"MET058METAR SBGR 020000Z 15005KT 9999 SCT013 BKN035 20/18 Q1019=",
"83075099999","2019-04-02T01:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","100,1,N,0021,1","01006,1,9,N","009999,1,9,9","+0200,1","+0180,1","99999,9",,"04,1,+00396,1,99,9","07,1,+01006,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00396,1,99,9,99,9","10190,1,99999,9",,,,,"MET058METAR SBGR 020100Z 10004KT 9999 SCT013 BKN033 20/18 Q1019=",
"83075099999","2019-04-02T02:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","110,1,N,0026,1","00884,1,9,N","009999,1,9,9","+0200,1","+0180,1","99999,9",,"04,1,+00396,1,99,9","07,1,+00884,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00396,1,99,9,99,9","10190,1,99999,9",,,,,"MET058METAR SBGR 020200Z 11005KT 9999 SCT013 BKN029 20/18 Q1019=",
"83075099999","2019-04-02T03:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","080,1,N,0026,1","00640,1,9,N","009999,1,9,9","+0200,1","+0170,1","99999,9",,"04,1,+00274,1,99,9","07,1,+00640,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00274,1,99,9,99,9","10190,1,99999,9",,,,,"MET058METAR SBGR 020300Z 08005KT 9999 SCT009 BKN021 20/17 Q1019=",
"83075099999","2019-04-02T04:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","070,1,N,0031,1","00427,1,C,N","009999,1,9,9","+0190,1","+0180,1","99999,9",,"07,1,+00427,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00427,1,99,9,99,9","10180,1,99999,9",,,,,"MET051METAR SBGR 020400Z 07006KT 9999 BKN014 19/18 Q1018=",
"83075099999","2019-04-02T05:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","060,1,N,0031,1","00610,1,C,N","009999,1,9,9","+0190,1","+0170,1","99999,9",,"07,1,+00610,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00610,1,99,9,99,9","10180,1,99999,9",,,,,"MET051METAR SBGR 020500Z 06006KT 9999 BKN020 19/17 Q1018=",
"83075099999","2019-04-02T06:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","050,1,N,0021,1","99999,9,9,N","009999,1,9,9","+0170,1","+0170,1","99999,9",,"04,1,+00762,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00762,1,99,9,99,9","10180,1,99999,9",,,,,"MET051METAR SBGR 020600Z 05004KT 9999 SCT025 17/17 Q1018=",
"83075099999","2019-04-02T07:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","070,1,N,0015,1","99999,9,9,N","009999,1,9,9","+0170,1","+0160,1","99999,9",,"02,1,+00610,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10170,1,99999,9",,,,,"MET051METAR SBGR 020700Z 07003KT 9999 FEW020 17/16 Q1017=",
"83075099999","2019-04-02T08:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","070,1,N,0005,1","99999,9,9,Y","999999,9,9,9","+0160,1","+0160,1","99999,9",,,,,,,,"10180,1,99999,9",,,,,"MET045METAR SBGR 020800Z 07001KT CAVOK 16/16 Q1018=",
"83075099999","2019-04-02T08:40:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","999,9,C,0000,1","00274,1,C,N","009999,1,9,9","+0150,1","+0150,1","99999,9",,"07,1,+00274,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00274,1,99,9,99,9","10180,1,99999,9",,,,,"MET051SPECI SBGR 020840Z 00000KT 9999 BKN009 15/15 Q1018=",
"83075099999","2019-04-02T09:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","100,1,N,0005,1","00274,1,C,N","009999,1,9,9","+0160,1","+0160,1","99999,9",,"07,1,+00274,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00274,1,99,9,99,9","10180,1,99999,9",,,,,"MET051METAR SBGR 020900Z 10001KT 9999 BKN009 16/16 Q1018=",
"83075099999","2019-04-02T09:35:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","060,1,N,0015,1","99999,9,9,N","009999,1,9,9","+0160,1","+0160,1","99999,9",,"04,1,+00274,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00274,1,99,9,99,9","10180,1,99999,9",,,,,"MET051SPECI SBGR 020935Z 06003KT 9999 SCT009 16/16 Q1018=",
"83075099999","2019-04-02T10:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","050,1,N,0021,1","00244,1,C,N","009000,1,9,9","+0170,1","+0170,1","99999,9",,"07,1,+00244,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00244,1,99,9,99,9","10180,1,99999,9",,,,,"MET051METAR SBGR 021000Z 05004KT 9000 BKN008 17/17 Q1018=",
"83075099999","2019-04-02T11:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","070,1,N,0021,1","00335,1,C,N","009000,1,9,9","+0190,1","+0170,1","99999,9",,"07,1,+00335,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00335,1,99,9,99,9","10190,1,99999,9",,,,,"MET051METAR SBGR 021100Z 07004KT 9000 BKN011 19/17 Q1019=",
"83075099999","2019-04-02T12:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","070,1,N,0036,1","00396,1,C,N","009999,1,9,9","+0200,1","+0170,1","99999,9",,"07,1,+00396,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00396,1,99,9,99,9","10200,1,99999,9",,,,,"MET051METAR SBGR 021200Z 07007KT 9999 BKN013 20/17 Q1020=",
"83075099999","2019-04-02T13:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","050,1,N,0036,1","00457,1,C,N","009999,1,9,9","+0210,1","+0170,1","99999,9",,"07,1,+00457,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00457,1,99,9,99,9","10190,1,99999,9",,,,,"MET051METAR SBGR 021300Z 05007KT 9999 BKN015 21/17 Q1019=",
"83075099999","2019-04-02T14:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","070,1,N,0031,1","99999,9,9,N","009999,1,9,9","+0230,1","+0180,1","99999,9",,"04,1,+00518,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00518,1,99,9,99,9","10190,1,99999,9",,,,,"MET051METAR SBGR 021400Z 07006KT 9999 SCT017 23/18 Q1019=",
"83075099999","2019-04-02T15:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","060,1,N,0031,1","99999,9,9,N","009999,1,9,9","+0240,1","+0180,1","99999,9",,"02,1,+00610,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10180,1,99999,9",,,,,"MET051METAR SBGR 021500Z 06006KT 9999 FEW020 24/18 Q1018=",
"83075099999","2019-04-02T16:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","080,1,N,0015,1","99999,9,9,N","009999,1,9,9","+0260,1","+0180,1","99999,9",,"02,1,+00914,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10170,1,99999,9",,,,,"MET051METAR SBGR 021600Z 08003KT 9999 FEW030 26/18 Q1017=",
"83075099999","2019-04-02T17:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","060,1,N,0021,1","99999,9,9,N","009999,1,9,9","+0260,1","+0180,1","99999,9",,"02,1,+01067,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,01067,1,99,9,99,9","10160,1,99999,9",,,,,"MET051METAR SBGR 021700Z 06004KT 9999 FEW035 26/18 Q1016=",
"83075099999","2019-04-02T18:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","040,1,N,0021,1","99999,9,9,N","009999,1,9,9","+0280,1","+0180,1","99999,9",,"04,1,+01219,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,01219,1,99,9,99,9","10160,1,99999,9",,,,,"MET051METAR SBGR 021800Z 04004KT 9999 SCT040 28/18 Q1016=",
"83075099999","2019-04-02T19:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","030,1,N,0015,1","99999,9,9,N","009999,1,9,9","+0270,1","+0170,1","99999,9",,"04,1,+01372,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,01372,1,99,9,99,9","10150,1,99999,9",,,,,"MET051METAR SBGR 021900Z 03003KT 9999 SCT045 27/17 Q1015=",
"83075099999","2019-04-02T20:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","160,1,N,0036,1","00914,1,C,N","009999,1,9,9","+0240,1","+0190,1","99999,9",,"02,1,+00701,1,99,9","04,1,+00914,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00701,1,99,9,99,9","10160,1,99999,9",,,,,"MET058METAR SBGR 022000Z 16007KT 9999 FEW023 SCT030 24/19 Q1016=",
"83075099999","2019-04-02T21:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","150,1,N,0021,1","99999,9,9,N","009999,1,9,9","+0220,1","+0190,1","99999,9",,"02,1,+00579,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00579,1,99,9,99,9","10160,1,99999,9",,,,,"MET051METAR SBGR 022100Z 15004KT 9999 FEW019 22/19 Q1016=",
"83075099999","2019-04-02T22:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","150,1,N,0021,1","99999,9,9,Y","999999,9,9,9","+0210,1","+0180,1","99999,9",,,,,,,,"10170,1,99999,9",,,,,"MET045METAR SBGR 022200Z 15004KT CAVOK 21/18 Q1017=",
"83075099999","2019-04-02T23:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","170,1,N,0021,1","99999,9,9,N","009999,1,9,9","+0200,1","+0180,1","99999,9",,"02,1,+00610,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10170,1,99999,9",,,,,"MET051METAR SBGR 022300Z 17004KT 9999 FEW020 20/18 Q1017=",
"83075099999","2019-04-03T00:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","150,1,N,0015,1","00762,1,C,N","009999,1,9,9","+0200,1","+0180,1","99999,9",,"04,1,+00396,1,99,9","04,1,+00762,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00396,1,99,9,99,9","10180,1,99999,9",,,,,"MET058METAR SBGR 030000Z 15003KT 9999 SCT013 SCT025 20/18 Q1018=",
"83075099999","2019-04-03T00:20:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","120,1,N,0021,1","00335,1,C,N","009999,1,9,9","+0200,1","+0180,1","99999,9",,"07,1,+00335,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00335,1,99,9,99,9","10180,1,99999,9",,,,,"MET051SPECI SBGR 030020Z 12004KT 9999 BKN011 20/18 Q1018=",
"83075099999","2019-04-03T01:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","110,1,N,0015,1","00335,1,C,N","009999,1,9,9","+0200,1","+0180,1","99999,9",,"07,1,+00335,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00335,1,99,9,99,9","10180,1,99999,9",,,,,"MET051METAR SBGR 030100Z 11003KT 9999 BKN011 20/18 Q1018=",
"83075099999","2019-04-03T02:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,N","009999,1,9,9","+0180,1","+0180,1","99999,9",,"02,1,+00396,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00396,1,99,9,99,9","10180,1,99999,9",,,,,"MET051METAR SBGR 030200Z 00000KT 9999 FEW013 18/18 Q1018=",
"83075099999","2019-04-03T03:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","999999,9,9,9","+0170,1","+0170,1","99999,9",,,,,,,,"10170,1,99999,9",,,,,"MET045METAR SBGR 030300Z 00000KT CAVOK 17/17 Q1017=",
"83075099999","2019-04-03T04:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","140,1,N,0005,1","22000,1,9,N","008000,1,9,9","+0170,1","+0170,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9",,,,,"MET048METAR SBGR 030400Z 14001KT 8000 NSC 17/17 Q1016=",
"83075099999","2019-04-03T05:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,N","006000,1,9,9","+0180,1","+0180,1","99999,9",,"02,1,+00305,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10160,1,99999,9",,,,,"MET051METAR SBGR 030500Z 00000KT 6000 FEW010 18/18 Q1016=",
"83075099999","2019-04-03T06:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,N","007000,1,9,9","+0170,1","+0170,1","99999,9",,"04,1,+00305,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00305,1,99,9,99,9","10160,1,99999,9",,,,,"MET051METAR SBGR 030600Z 00000KT 7000 SCT010 17/17 Q1016=",
"83075099999","2019-04-03T07:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,N","006000,1,9,9","+0160,1","+0160,1","99999,9",,"02,1,+00274,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00274,1,99,9,99,9","10160,1,99999,9",,,,,"MET051METAR SBGR 030700Z 00000KT 6000 FEW009 16/16 Q1016=",
"83075099999","2019-04-03T08:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","080,1,N,0010,1","00152,1,9,N","005000,1,9,9","+0170,1","+0170,1","99999,9",,"02,1,+00091,1,99,9","07,1,+00152,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00091,1,99,9,99,9","10160,1,99999,9","10,1",,,,"MET061METAR SBGR 030800Z 08002KT 5000 BR FEW003 BKN005 17/17 Q1016=",
"83075099999","2019-04-03T08:10:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","060,1,N,0021,1","00091,1,C,N","003500,1,9,9","+0180,1","+0180,1","99999,9",,"08,1,+00091,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00091,1,99,9,99,9","10160,1,99999,9","10,1","11,1",,,"MET109SPECI SBGR 030810Z 06004KT 3500 1500E R09R/P2000 R09L/P2000 R27R/P2000 R27L/P2000 BCFG BR OVC003 18/18 Q1016=",
"83075099999","2019-04-03T09:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","080,1,N,0015,1","00030,1,W,N","000400,1,9,9","+0170,1","+0170,1","99999,9",,"09,1,+00030,1,99,9",,,,"9,MSL   ,+99999,+99999","09,99,1,09,1,99,9,00030,1,99,9,99,9","10160,1,99999,9","44,1",,,,"MET101METAR COR SBGR 030900Z 08003KT 0400 R09L/1000N R27L/1400D R09R/1900U R27R/2000D FG VV001 17/17 Q1016=",
"83075099999","2019-04-03T10:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","030,1,N,0026,1","99999,9,9,N","000300,1,9,9","+0170,5","+0170,5","99999,9","09,R,9999,9",,,,,,,"10160,5,99999,9","45,5",,,,"MET098METAR SBGR 031000Z 03005KT 0300 R09R/0650D R27L/0800D R27R/0900N R09L /1200U FG VV001 17/17 Q1016=","D01      0ADE735"
"83075099999","2019-04-03T11:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","040,1,N,0021,1","99999,9,9,N","000400,1,9,9","+0180,5","+0180,5","99999,9","09,L,9999,9",,,,,,,"10170,5,99999,9","45,5",,,,"MET098METAR SBGR 031100Z 04004KT 0400 R09L/1000N R09R/1200D R27R/1200N R27L /1300U FG VV001 18/18 Q1017=","D01      0ADE735"
"83075099999","2019-04-03T11:30:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","040,1,N,0015,1","00061,1,W,N","000800,1,9,9","+0180,1","+0180,1","99999,9",,"09,1,+00061,1,99,9",,,,"9,MSL   ,+99999,+99999","09,99,1,09,1,99,9,00061,1,99,9,99,9","10170,1,99999,9","44,1",,,,"MET097SPECI SBGR 031130Z 04003KT 0800 R27R/1500U R09R/1900U R09L/P2000 R27L/P2000 FG VV002 18/18 Q1017=",
"83075099999","2019-04-03T12:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","070,1,N,0015,1","99999,9,9,N","001500,1,9,9","+0180,5","+0180,5","99999,9","09,R,9999,9",,,,,,,"10170,5,99999,9","10,5",,,,"MET099METAR SBGR 031200Z 07003KT 1500 R09R/P2000 R09L/P2000 R27R/P2000 R27L /P2000 BR OVC002 18/18 Q1017=","D01      0ADE735"
"83075099999","2019-04-03T12:30:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","060,1,N,0015,1","00122,1,C,N","003000,1,9,9","+0190,1","+0190,1","99999,9",,"08,1,+00122,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00122,1,99,9,99,9","10170,1,99999,9","10,1",,,,"MET054SPECI SBGR 031230Z 06003KT 3000 BR OVC004 19/19 Q1017=",
"83075099999","2019-04-03T13:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","040,1,N,0021,1","00183,1,C,N","004000,1,9,9","+0200,1","+0200,1","99999,9",,"08,1,+00183,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00183,1,99,9,99,9","10170,1,99999,9","10,1",,,,"MET054METAR SBGR 031300Z 04004KT 4000 BR OVC006 20/20 Q1017=",
"83075099999","2019-04-03T13:40:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","070,1,N,0010,1","99999,9,9,N","005000,1,9,9","+0220,1","+0190,1","99999,9",,"02,1,+00244,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00244,1,99,9,99,9","10170,1,99999,9","10,1",,,,"MET054SPECI SBGR 031340Z 07002KT 5000 BR FEW008 22/19 Q1017=",
"83075099999","2019-04-03T14:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","070,1,N,0015,1","22000,1,9,N","006000,1,9,9","+0230,1","+0190,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10170,1,99999,9",,,,,"MET048METAR SBGR 031400Z 07003KT 6000 NSC 23/19 Q1017=",
"83075099999","2019-04-03T15:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","070,1,N,0015,1","22000,1,9,N","008000,1,9,9","+0260,1","+0180,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9",,,,,"MET048METAR SBGR 031500Z 07003KT 8000 NSC 26/18 Q1016=",
"83075099999","2019-04-03T16:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","110,1,N,0015,1","99999,9,9,Y","999999,9,9,9","+0270,1","+0150,1","99999,9",,,,,,,,"10150,1,99999,9",,,,,"MET045METAR SBGR 031600Z 11003KT CAVOK 27/15 Q1015=",
"83075099999","2019-04-03T17:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","130,1,N,0021,1","99999,9,9,Y","999999,9,9,9","+0280,1","+0170,1","99999,9",,,,,,,,"10140,1,99999,9",,,,,"MET045METAR SBGR 031700Z 13004KT CAVOK 28/17 Q1014=",
"83075099999","2019-04-03T18:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","120,1,N,0021,1","99999,9,9,Y","999999,9,9,9","+0280,1","+0160,1","99999,9",,,,,,,,"10140,1,99999,9",,,,,"MET045METAR SBGR 031800Z 12004KT CAVOK 28/16 Q1014=",
"83075099999","2019-04-03T19:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","999999,9,9,9","+0290,1","+0160,1","99999,9",,,,,,,,"10130,1,99999,9",,,,,"MET045METAR SBGR 031900Z 00000KT CAVOK 29/16 Q1013=",
"83075099999","2019-04-03T20:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","030,1,N,0026,1","99999,9,9,Y","999999,9,9,9","+0280,1","+0170,1","99999,9",,,,,,,,"10130,1,99999,9",,,,,"MET045METAR SBGR 032000Z 03005KT CAVOK 28/17 Q1013=",
"83075099999","2019-04-03T21:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","100,1,N,0026,1","99999,9,9,Y","999999,9,9,9","+0260,1","+0180,1","99999,9",,,,,,,,"10140,1,99999,9",,,,,"MET045METAR SBGR 032100Z 10005KT CAVOK 26/18 Q1014=",
"83075099999","2019-04-03T22:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","100,1,N,0010,1","99999,9,9,Y","999999,9,9,9","+0250,1","+0150,1","99999,9",,,,,,,,"10140,1,99999,9",,,,,"MET045METAR SBGR 032200Z 10002KT CAVOK 25/15 Q1014=",
"83075099999","2019-04-03T23:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","999999,9,9,9","+0210,1","+0150,1","99999,9",,,,,,,,"10150,1,99999,9",,,,,"MET045METAR SBGR 032300Z 00000KT CAVOK 21/15 Q1015=",
"83075099999","2019-04-04T00:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","999999,9,9,9","+0190,1","+0170,1","99999,9",,,,,,,,"10150,1,99999,9",,,,,"MET045METAR SBGR 040000Z 00000KT CAVOK 19/17 Q1015=",
"83075099999","2019-04-04T01:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","999999,9,9,9","+0190,1","+0170,1","99999,9",,,,,,,,"10150,1,99999,9",,,,,"MET045METAR SBGR 040100Z 00000KT CAVOK 19/17 Q1015=",
"83075099999","2019-04-04T02:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","999999,9,9,9","+0180,1","+0170,1","99999,9",,,,,,,,"10150,1,99999,9",,,,,"MET045METAR SBGR 040200Z 00000KT CAVOK 18/17 Q1015=",
"83075099999","2019-04-04T03:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","060,1,N,0021,1","99999,9,9,Y","999999,9,9,9","+0190,1","+0170,1","99999,9",,,,,,,,"10140,1,99999,9",,,,,"MET045METAR SBGR 040300Z 06004KT CAVOK 19/17 Q1014=",
"83075099999","2019-04-04T04:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","999999,9,9,9","+0170,1","+0170,1","99999,9",,,,,,,,"10140,1,99999,9",,,,,"MET045METAR SBGR 040400Z 00000KT CAVOK 17/17 Q1014=",
"83075099999","2019-04-04T05:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","110,1,N,0005,1","22000,1,9,N","006000,1,9,9","+0170,1","+0160,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10140,1,99999,9",,,,,"MET048METAR SBGR 040500Z 11001KT 6000 NSC 17/16 Q1014=",
