"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","ED1","GA1","GA2","GA3","GA4","GF1","KA1","MA1","MD1","ME1","MW1","MW2","MW3","OC1","REM","EQD"
"83378099999","2010-04-24T23:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","120,1,N,0046,1","99999,9,9,Y","009900,1,N,1","+0250,1","+0110,1","99999,9",,,,,,,,,,,"10190,1,99999,9",,,,,,,"MET045METAR SBBR 242300Z 12009KT CAVOK 25/11 Q1019;",
"83378099999","2010-04-25T00:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","SY-MT","SBBR ","V020","120,1,N,0051,1","99999,9,9,Y","020000,1,N,1","+0253,1","+0117,1","99999,9",,,,,,,,,"04,99,1,04,1,00,1,02250,1,03,1,00,1","240,M,+0300,1","10200,1,08977,1","9,9,999,9,+000,1","3,1550,9",,,,,"SYN076AAXX  25004 83378 32870 41210 10253 20117 38977 48550 84030 333 10300 58000;MET045METAR SBBR 250000Z 12010KT CAVOK 25/12 Q1020;",
"83378099999","2010-04-25T01:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","240,1,N,0021,1","99999,9,9,Y","009900,1,N,1","+0210,1","+0130,1","99999,9",,,,,,,,,,,"10210,1,99999,9",,,,,,,"MET045METAR SBBR 250100Z 24004KT CAVOK 21/13 Q1021;",
"83378099999","2010-04-25T02:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","100,1,N,0026,1","99999,9,9,Y","009900,1,N,1","+0230,1","+0130,1","99999,9",,,,,,,,,,,"10200,1,99999,9",,,,,,,"MET045METAR SBBR 250200Z 10005KT CAVOK 23/13 Q1020;",
"83378099999","2010-04-25T03:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","999,9,C,0000,1","99999,9,9,Y","009900,1,N,1","+0220,1","+0130,1","99999,9",,,,,,,,,,,"10200,1,99999,9",,,,,,,"MET045METAR SBBR 250300Z 00000KT CAVOK 22/13 Q1020;",
"83378099999","2010-04-25T04:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","999,9,C,0000,1","99999,9,9,Y","009900,1,N,1","+0210,1","+0130,1","99999,9",,,,,,,,,,,"10200,1,99999,9",,,,,,,"MET045METAR SBBR 250400Z 00000KT CAVOK 21/13 Q1020;",
"83378099999","2010-04-25T05:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","100,1,N,0026,1","99999,9,9,Y","009900,1,N,1","+0220,1","+0130,1","99999,9",,,,,,,,,,,"10180,1,99999,9",,,,,,,"MET045METAR SBBR 250500Z 10005KT CAVOK 22/13 Q1018;",
"83378099999","2010-04-25T06:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","SY-MT","SBBR ","V020","999,9,C,0000,1","99999,9,9,Y","020000,1,N,1","+0191,1","+0129,1","99999,9",,,,,,,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"10190,1,08969,1","9,9,999,9,-012,1","3,1530,9",,,,,"SYN064AAXX  25064 83378 32970 00000 10191 20129 38969 48530 333 59012;MET045METAR SBBR 250600Z 00000KT CAVOK 19/13 Q1019;",
"83378099999","2010-04-25T07:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","999,9,C,0000,1","99999,9,9,Y","009900,1,N,1","+0190,1","+0130,1","99999,9",,,,,,,,,,,"10190,1,99999,9",,,,,,,"MET045METAR SBBR 250700Z 00000KT CAVOK 19/13 Q1019;",
"83378099999","2010-04-25T08:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","070,1,N,0036,1","99999,9,9,Y","009900,1,N,1","+0200,1","+0130,1","99999,9",,,,,,,,,,,"10190,1,99999,9",,,,,,,"MET045METAR SBBR 250800Z 07007KT CAVOK 20/13 Q1019;",
"83378099999","2010-04-25T09:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","080,1,N,0036,1","99999,9,9,Y","009900,1,N,1","+0200,1","+0130,1","99999,9",,,,,,,,,,,"10200,1,99999,9",,,,,,,"MET045METAR SBBR 250900Z 08007KT CAVOK 20/13 Q1020;",
"83378099999","2010-04-25T10:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","070,1,N,0036,1","99999,9,9,Y","009900,1,N,1","+0210,1","+0130,1","99999,9",,,,,,,,,,,"10210,1,99999,9",,,,,,,"MET045METAR SBBR 251000Z 07007KT CAVOK 21/13 Q1021;",
"83378099999","2010-04-25T11:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","080,1,N,0046,1","99999,9,9,Y","009900,1,N,1","+0230,1","+0140,1","99999,9",,,,,,,,,,,"10220,1,99999,9",,,,,,,"MET045METAR SBBR 251100Z 08009KT CAVOK 23/14 Q1022;",
"83378099999","2010-04-25T12:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","SY-MT","SBBR ","V020","080,1,N,0067,1","99999,9,9,Y","020000,1,N,1","+0235,1","+0141,1","99999,9",,,,,,,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1","240,N,+0188,1","10220,1,09001,1","9,9,999,9,+005,1","3,1560,9",,,,,"SYN070AAXX  25124 83378 32970 00813 10235 20141 39001 48560 333 20188 58005;MET045METAR SBBR 251200Z 08013KT CAVOK 24/14 Q1022;",
"83378099999","2010-04-25T13:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","070,1,N,0062,1","22000,1,9,N","011265,1,N,1","+0250,1","+0140,1","99999,9",,,,,"02,5,+00900,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10220,1,99999,9",,,,,,,"MET051METAR SBBR 251300Z 07012KT 9999 FEW030 25/14 Q1022;",
"83378099999","2010-04-25T14:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","080,1,N,0057,1","22000,1,9,N","011265,1,N,1","+0260,1","+0140,1","99999,9",,,,,"04,5,+00900,1,99,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10220,1,99999,9",,,,,,,"MET051METAR SBBR 251400Z 08011KT 9999 SCT030 26/14 Q1022;",
"83378099999","2010-04-25T15:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","090,1,N,0051,1","00900,1,C,N","011265,1,N,1","+0270,1","+0130,1","99999,9",,,,,"07,5,+00900,1,99,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9",,,,,,,"MET051METAR SBBR 251500Z 09010KT 9999 BKN030 27/13 Q1021;",
"83378099999","2010-04-25T16:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","090,1,N,0051,1","00900,1,C,N","011265,1,N,1","+0280,1","+0120,1","99999,9",,,,,"07,5,+00900,1,99,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10200,1,99999,9",,,,,,,"MET051METAR SBBR 251600Z 09010KT 9999 BKN030 28/12 Q1020;",
"83378099999","2010-04-25T17:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","070,1,N,0036,1","00900,1,C,N","011265,1,N,1","+0280,1","+0100,1","99999,9",,,,,"07,5,+00900,1,99,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9",,,,,,,"MET051METAR SBBR 251700Z 07007KT 9999 BKN030 28/10 Q1019;",
"83378099999","2010-04-25T18:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","SY-MT","SBBR ","V020","080,1,N,0041,1","00900,1,C,N","020000,1,N,1","+0289,1","+0108,1","99999,9",,,,,"07,5,+00900,1,99,9",,,,"99,99,9,06,1,02,1,00800,1,00,1,00,1",,"10180,1,08963,1","9,9,999,9,+004,1","3,1530,9",,,,,"SYN070AAXX  25184 83378 32570 60808 10289 20108 38963 48530 86200 333 58004;MET051METAR SBBR 251800Z 08008KT 9999 BKN030 29/11 Q1018;","Q01+000062SCOTCV"
"83378099999","2010-04-25T19:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","080,1,N,0041,1","00900,1,C,N","011265,1,N,1","+0290,1","+0110,1","99999,9",,,,,"07,5,+00900,1,99,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9",,,,,,,"MET051METAR SBBR 251900Z 08008KT 9999 BKN030 29/11 Q1018;",
"83378099999","2010-04-25T20:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","070,1,N,0046,1","22000,1,9,N","011265,1,N,1","+0280,1","+0100,1","99999,9",,,,,"04,5,+00900,1,99,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10169,1,99999,9",,,,,,,"MET051METAR SBBR 252000Z 07009KT 9999 SCT030 28/10 Q1017;",
"83378099999","2010-04-25T21:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","100,1,N,0036,1","22000,1,9,N","011265,1,N,1","+0270,1","+0110,1","99999,9",,,,,"02,5,+00900,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9",,,,,,,"MET051METAR SBBR 252100Z 10007KT 9999 FEW030 27/11 Q1018;",
"83378099999","2010-04-25T22:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","100,1,N,0036,1","22000,1,9,N","011265,1,N,1","+0250,1","+0110,1","99999,9",,,,,"02,5,+00900,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9",,,,,,,"MET051METAR SBBR 252200Z 10007KT 9999 FEW030 25/11 Q1019;",
"83378099999","2010-04-25T23:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","100,1,N,0041,1","99999,9,9,Y","009900,1,N,1","+0240,1","+0120,1","99999,9",,,,,,,,,,,"10190,1,99999,9",,,,,,,"MET045METAR SBBR 252300Z 10008KT CAVOK 24/12 Q1019;",
"83378099999","2010-04-26T00:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","SY-MT","SBBR ","V020","100,1,N,0036,1","99999,9,9,Y","020000,1,N,1","+0229,1","+0127,1","99999,9",,,,,,,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1","240,M,+0289,1","10200,1,08977,1","9,9,999,9,+000,1","3,1540,9",,,,,"SYN070AAXX  26004 83378 32970 01007 10229 20127 38977 48540 333 10289 58000;MET045METAR SBBR 260000Z 10007KT CAVOK 23/13 Q1020;",
"83378099999","2010-04-26T01:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","080,1,N,0026,1","99999,9,9,Y","009900,1,N,1","+0220,1","+0140,1","99999,9",,,,,,,,,,,"10200,1,99999,9",,,,,,,"MET045METAR SBBR 260100Z 08005KT CAVOK 22/14 Q1020;",
"83378099999","2010-04-26T02:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","080,1,N,0021,1","99999,9,9,Y","009900,1,N,1","+0220,1","+0140,1","99999,9",,,,,,,,,,,"10200,1,99999,9",,,,,,,"MET045METAR SBBR 260200Z 08004KT CAVOK 22/14 Q1020;",
"83378099999","2010-04-26T03:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","040,1,N,0021,1","99999,9,9,Y","009900,1,N,1","+0210,1","+0140,1","99999,9",,,,,,,,,,,"10190,1,99999,9",,,,,,,"MET045METAR SBBR 260300Z 04004KT CAVOK 21/14 Q1019;",
"83378099999","2010-04-26T04:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","090,1,N,0036,1","99999,9,9,Y","009900,1,N,1","+0200,1","+0140,1","99999,9",,,,,,,,,,,"10190,1,99999,9",,,,,,,"MET045METAR SBBR 260400Z 09007KT CAVOK 20/14 Q1019;",
"83378099999","2010-04-26T05:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","270,1,N,0021,1","99999,9,9,Y","009900,1,N,1","+0180,1","+0140,1","99999,9",,,,,,,,,,,"10190,1,99999,9",,,,,,,"MET045METAR SBBR 260500Z 27004KT CAVOK 18/14 Q1019;",
"83378099999","2010-04-26T06:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","SY-MT","SBBR ","V020","200,1,N,9999,9","99999,9,9,Y","020000,1,N,1","+0180,1","+0132,1","99999,9",,,,,,,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"10190,1,08968,1","9,9,999,9,-001,1","3,1530,9",,,,,"SYN064AAXX  26064 83378 32970 02093 10180 20132 38968 48530 333 59001;MET045METAR SBBR 260600Z 29003KT CAVOK 18/13 Q1019;","Q01+004783WOSPD "
"83378099999","2010-04-26T07:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","270,1,N,0015,1","99999,9,9,Y","009900,1,N,1","+0170,1","+0140,1","99999,9",,,,,,,,,,,"10190,1,99999,9",,,,,,,"MET045METAR SBBR 260700Z 27003KT CAVOK 17/14 Q1019;",
"83378099999","2010-04-26T08:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","210,1,N,0015,1","99999,9,9,Y","009900,1,N,1","+0180,1","+0130,1","99999,9",,,,,,,,,,,"10190,1,99999,9",,,,,,,"MET045METAR SBBR 260800Z 21003KT CAVOK 18/13 Q1019;",
"83378099999","2010-04-26T09:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","250,1,N,0010,1","99999,9,9,Y","009900,1,N,1","+0170,1","+0130,1","99999,9",,,,,,,,,,,"10200,1,99999,9",,,,,,,"MET045METAR SBBR 260900Z 25002KT CAVOK 17/13 Q1020;",
"83378099999","2010-04-26T10:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","999,9,C,0000,1","99999,9,9,Y","009900,1,N,1","+0180,1","+0130,1","99999,9",,,,,,,,,,,"10210,1,99999,9",,,,,,,"MET045METAR SBBR 261000Z 00000KT CAVOK 18/13 Q1021;",
"83378099999","2010-04-26T11:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","180,1,N,0010,1","99999,9,9,Y","009900,1,N,1","+0210,1","+0140,1","99999,9",,,,,,,,,,,"10220,1,99999,9",,,,,,,"MET045METAR SBBR 261100Z 18002KT CAVOK 21/14 Q1022;",
"83378099999","2010-04-26T12:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","SY-MT","SBBR ","V020","070,1,N,0031,1","99999,9,9,Y","020000,1,N,1","+0241,1","+0144,1","99999,9",,,,,,,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1","240,N,+0167,1","10220,1,08998,1","9,9,999,9,-003,1","3,1550,9",,,,,"SYN070AAXX  26124 83378 32970 00706 10241 20144 38998 48550 333 20167 59003;MET045METAR SBBR 261200Z 07006KT CAVOK 24/14 Q1022;",
"83378099999","2010-04-26T13:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","070,1,N,0057,1","22000,1,9,N","011265,1,N,1","+0250,1","+0140,1","99999,9",,,,,"02,5,+00900,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10220,1,99999,9",,,,,,,"MET051METAR SBBR 261300Z 07011KT 9999 FEW030 25/14 Q1022;",
"83378099999","2010-04-26T14:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","080,1,N,0031,1","22000,1,9,N","011265,1,N,1","+0260,1","+0130,1","99999,9",,,,,"04,5,+00900,1,99,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10220,1,99999,9",,,,,,,"MET051METAR SBBR 261400Z 08006KT 9999 SCT030 26/13 Q1022;",
"83378099999","2010-04-26T15:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","070,1,N,0031,1","22000,1,9,N","011265,1,N,1","+0270,1","+0110,1","99999,9",,,,,"04,5,+00900,1,99,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9",,,,,,,"MET051METAR SBBR 261500Z 07006KT 9999 SCT030 27/11 Q1021;",
"83378099999","2010-04-26T16:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","070,1,N,0026,1","00900,1,C,N","011265,1,N,1","+0280,1","+0100,1","99999,9",,,,,"07,5,+00900,1,99,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10200,1,99999,9",,,,,,,"MET051METAR SBBR 261600Z 07005KT 9999 BKN030 28/10 Q1020;",
"83378099999","2010-04-26T17:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","350,1,N,0015,1","00900,1,C,N","011265,1,N,1","+0290,1","+0090,1","99999,9",,,,,"07,5,+00900,1,99,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9",,,,,,,"MET051METAR SBBR 261700Z 35003KT 9999 BKN030 29/09 Q1019;",
"83378099999","2010-04-26T18:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","SY-MT","SBBR ","V020","070,1,N,0010,1","00900,1,C,N","020000,1,N,1","+0298,1","+0080,1","99999,9",,,,,"07,5,+00900,1,99,9",,,,"99,99,9,05,1,02,1,00800,1,00,1,00,1",,"10180,1,08965,1","9,9,999,9,+002,1","3,1530,9",,,,,"SYN070AAXX  26184 83378 32570 50702 10298 20080 38965 48530 85200 333 58002;MET051METAR SBBR 261800Z 07002KT 9999 BKN030 30/08 Q1018;","Q01+000052SCOTCV"
"83378099999","2010-04-26T19:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","200,1,N,0010,1","00900,1,C,N","011265,1,N,1","+0300,1","+0070,1","99999,9",,,,,"07,5,+00900,1,99,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9",,,,,,,"MET051METAR SBBR 261900Z 20002KT 9999 BKN030 30/07 Q1018;",
"83378099999","2010-04-26T20:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","050,1,N,0031,1","22000,1,9,N","011265,1,N,1","+0290,1","+0090,1","99999,9",,,,,"04,5,+00900,1,99,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9",,,,,,,"MET051METAR SBBR 262000Z 05006KT 9999 SCT030 29/09 Q1018;",
"83378099999","2010-04-26T21:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","080,1,N,0026,1","22000,1,9,N","011265,1,N,1","+0270,1","+0100,1","99999,9",,,,,"02,5,+00900,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9",,,,,,,"MET051METAR SBBR 262100Z 08005KT 9999 FEW030 27/10 Q1018;",
"83378099999","2010-04-26T22:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","040,1,N,0015,1","22000,1,9,N","011265,1,N,1","+0260,1","+0110,1","99999,9",,,,,"02,5,+00900,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9",,,,,,,"MET051METAR SBBR 262200Z 04003KT 9999 FEW030 26/11 Q1019;",
"83378099999","2010-04-26T23:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","200,1,N,0015,1","22000,1,9,N","011265,1,N,1","+0250,1","+0120,1","99999,9",,,,,"02,5,+00900,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10200,1,99999,9",,,,,,,"MET051METAR SBBR 262300Z 20003KT 9999 FEW030 25/12 Q1020;",
"83378099999","2010-04-27T00:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","SY-MT","SBBR ","V020","180,1,N,0036,1","99999,9,9,Y","020000,1,N,1","+0224,1","+0131,1","99999,9",,,,,,,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1","240,M,+0298,1","10200,1,08982,1","9,9,999,9,+005,1","3,1550,9",,,,,"SYN070AAXX  27004 83378 32970 01807 10224 20131 38982 48550 333 10298 58005;MET045METAR SBBR 270000Z 18007KT CAVOK 22/13 Q1020;",
"83378099999","2010-04-27T01:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","110,1,N,0015,1","99999,9,9,Y","009900,1,N,1","+0230,1","+0130,1","99999,9",,,,,,,,,,,"10210,1,99999,9",,,,,,,"MET045METAR SBBR 270100Z 11003KT CAVOK 23/13 Q1021;",
"83378099999","2010-04-27T02:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","999,9,C,0000,1","99999,9,9,Y","009900,1,N,1","+0220,1","+0130,1","99999,9",,,,,,,,,,,"10210,1,99999,9",,,,,,,"MET045METAR SBBR 270200Z 00000KT CAVOK 22/13 Q1021;",
"83378099999","2010-04-27T03:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","999,9,C,0000,1","99999,9,9,Y","009900,1,N,1","+0200,1","+0130,1","99999,9",,,,,,,,,,,"10210,1,99999,9",,,,,,,"MET045METAR SBBR 270300Z 00000KT CAVOK 20/13 Q1021;",
"83378099999","2010-04-27T04:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","200,1,N,0015,1","99999,9,9,Y","009900,1,N,1","+0200,1","+0130,1","99999,9",,,,,,,,,,,"10200,1,99999,9",,,,,,,"MET045METAR SBBR 270400Z 20003KT CAVOK 20/13 Q1020;",
"83378099999","2010-04-27T05:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","200,1,N,0015,1","99999,9,9,Y","009900,1,N,1","+0190,1","+0140,1","99999,9",,,,,,,,,,,"10200,1,99999,9",,,,,,,"MET045METAR SBBR 270500Z 20003KT CAVOK 19/14 Q1020;",
"83378099999","2010-04-27T06:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","SY-MT","SBBR ","V020","200,1,N,0010,1","99999,9,9,Y","020000,1,N,1","+0187,1","+0134,1","99999,9",,,,,,,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"10200,1,08982,1","9,9,999,9,+014,1","3,1540,9",,,,,"SYN064AAXX  27064 83378 32970 02002 10187 20134 38982 48540 333 58014;MET045METAR SBBR 270600Z 20002KT CAVOK 19/13 Q1020;",
"83378099999","2010-04-27T07:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","190,1,N,0010,1","99999,9,9,Y","009900,1,N,1","+0180,1","+0140,1","99999,9",,,,,,,,,,,"10200,1,99999,9",,,,,,,"MET045METAR SBBR 270700Z 19002KT CAVOK 18/14 Q1020;",
"83378099999","2010-04-27T08:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","360,1,N,0015,1","99999,9,9,Y","009900,1,N,1","+0170,1","+0130,1","99999,9",,,,,,,,,,,"10200,1,99999,9",,,,,,,"MET045METAR SBBR 270800Z 36003KT CAVOK 17/13 Q1020;",
"83378099999","2010-04-27T09:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","180,1,N,0026,1","99999,9,9,Y","009900,1,N,1","+0180,1","+0140,1","99999,9",,,,,,,,,,,"10210,1,99999,9",,,,,,,"MET045METAR SBBR 270900Z 18005KT CAVOK 18/14 Q1021;",
"83378099999","2010-04-27T10:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","999,9,C,0000,1","99999,9,9,Y","009900,1,N,1","+0170,1","+0140,1","99999,9",,,,,,,,,,,"10220,1,99999,9",,,,,,,"MET045METAR SBBR 271000Z 00000KT CAVOK 17/14 Q1022;",
"83378099999","2010-04-27T11:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","999,9,C,0000,1","99999,9,9,Y","009900,1,N,1","+0210,1","+0140,1","99999,9",,,,,,,,,,,"10230,1,99999,9",,,,,,,"MET045METAR SBBR 271100Z 00000KT CAVOK 21/14 Q1023;",
"83378099999","2010-04-27T12:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","SY-MT","SBBR ","V020","120,1,N,0021,1","99999,9,9,Y","020000,1,N,1","+0240,1","+0137,1","99999,9",,,,,,,,,"03,99,1,03,1,00,1,02250,1,03,1,00,1","240,N,+0172,1","10230,1,09008,1","9,9,999,9,+010,1","3,1560,9",,,,,"SYN076AAXX  27124 83378 32870 31204 10240 20137 39008 48560 83030 333 20172 58010;MET045METAR SBBR 271200Z 12004KT CAVOK 24/14 Q1023;",
